uid	text	label
711997	GooD Mrning Pita jiDhan Dhan Satguru Tera Hi AasraBless me to keep u in my mind everytimeB	1
714658	Join us in wishing Beautiful A Very Happy Birthday and a successful year ahead HappyB	2
725012	Tumari party Ke to netao ki roj Mar pit hoti pahle unko to smbhalo tum ek gddar Ho jo smaj ko batne ka kam krte 	0
707964	rao Love you Shahrukh s	2
720621	Sirjee Not taking advise from people who have consistently been wrong is a good st	2
710410	Yeh paid tattu hi aisi baatein kar saktein hain They think that e	0
711522	Manna pdega ap logoko am Se continue live repoting krte rhe subh se shaam shaam tak AOK shweta	2
723754	Tu to Gaya Kunal the gaandu kaamra tune galat panga le Liya Abhi Ab teri swami band banay	0
741463	Hey Mate how are we celebrating our birthday Happy new month and happy birthday in Adva	2
721920	Officially Joined BJP or abhi bhi logo ko ulloo hi banaati rahogi patrakar ban	0
734842	Namashka modi ji Aap desh ka bhavisya hai Yaha ki puri aabadi ke liye bhagwan ka roop lekar aaye	2
738550	hearthrobes My honey bunnyyyTwitter p aana akm q kr dia hai I miss you sooo muchI hope you are happy wherever you areLove y	2
713881	Iske bas ki hai bhi nahi Glti se famous ho gya kya dekh ke log sarpe chdha dete h	0
740293	Rahul Gandhi ka aane wala garibon ka bhavishy bana rahe 	1
702667	DekoYou in good form I see how you got this far But unfortunately your times	0
703079	ramkishan Padai likhai karna tumhara kam hai sarkar ka nahijo layak ho	1
731381	Big hitter Har dikha de dusri team ko Har d	2
726001	Yehi karke Khush hona hai tumko pakistan Pure tournament me bss Banglade ki khusi ka Jashn mana	0
722063	jagtap Dikhave ki mohbbat se dur rahta hu isliye mahadev ke nashe me chur rahta hoo har har mahad	2
730848	shatram Short n simple koi tensn hi nhi hoga na koi jhgra na koi lafda na sala koi depress	2
707378	Aisha mat koro Momta didi nahi to BJP sorkaar raatoraa gir jayeg	1
713120	Congratulations honorable Prime Minister Ji on super win will proudly make united India more strong Jaihindlatep	2
732738	MA SHA ALLAH A very happy birthday to bhabhi and Rohaan Stay bles	2
709595	Kyu sir Wo achha bol leta hai high light ho gaya to niyam kanoon pel ke jail me daal diye aap 	1
703442	Pehle you used to write emo poetry ab kyu band kar diyaLikh likh ke saare emotions khatam hogaye h	1
700621	 APNA TIME AYGAthis song was generally inspired by Our very own Atal 	0
726303	This is why I love USperiod p	2
705272	Ba Zameer ko elaan ni kerna perta na hi kisi ki support ki zaroorit hoti hai wo apnibawa knliae a	1
719638	sapphire Mtlb agr kisi ki maa mr jati hai to uski ulad use kha gye ye bolte hain jis jah	0
727133	kudos to you sir You are a real tiger because you went to the swearing in ceremony of the same	2
723672	Tu hi meri Zindagi has one beautiful song jidhar bhi main dekhoon u	2
723160	sir aapne ek kavi sammelan me ye kaha tha ki neta logo ko dekh k ye suchita kyn nahi paida hoti 	1
734427	Dhanyava amritsar ji desh ko aage le jane ke liye aapko is pad par aana param avashyak t	1
721077	Idiot dalal and bhdwa Bc election se pehle tum jaise chutiye is que ko uthaya hota to baat h	0
720193	Ye police wale kavi nahi sudhreng Waise v in pe to bharosa hota hi nhi h Jb v in	0
740850	jaan Gadkari uncle whatcha doingIss society mein ek se badkar ek sab antique piece haiAnd in all this hungama pliss to 	1
737755	jaise tere khabees baap ne purani tasweer laga li aur teri maa bi soch ri ho wo bi saal ki ho gai hai aur kah	0
713188	Kya Aap me ke against bolna gunah hai Kyu aap ko rajyasabha ka ticket nhi diya ga	1
729011	MehrabanWaise Happy birthday phir syyMany many happy returns of the day shok	2
722961	club no its still i love ma	1
722322	na teri maa ko lun ek rs ki corrupti teray leader k baapon yani k napak fauj k generals ko nahi mili tu	0
727627	Genius World Wide ye nara hai World Cup hamara hai Jeet ki teyari haiIndia Sab pe bhaari haiBest of Luck Kings	2
719080	Olwethu I love you best	2
709642	Yaha wala ko kabalo nga birthday man diay nimooooo hahahaha sorry kuya c	1
700898	Aise barish se dosti ai nahi maaraz tere khud ka gar mitti ka h Ku to khyal kar Tera intzar har koi nahi kare	1
741112	Ye h Pappu ka Jalwa kismat h footi h is Launde ki Suji Ji Nahi Gaya campaign par 	1
727230	Vontade de ouvir uns modao com o e chorar na s	0
703124	a nd shikayat unse ki jaati hai jinse kuch expectations ho congress bjp to kisi ginti me hi nahi aate hama	0
709195	sohail Wah superb Isi lia celeb walay kam bhi shuru kar dia apa nay Unfollow kar k chaly gyaanyways congrats bhai	1
722006	Teri ammmi ka jh	0
728164	i cant wait to tell everyone that i was btss special gu	2
717498	And you people give respect to him Lol jo apne motherland ka nahi hua tumhara bhi nahi hoga India me bhi kai ka	0
728896	is pc Bc mereko untag karo tum d	0
719901	Krishna Jo Gandagi failayi hai yaha ye sab tere maa baap padhenge toh zarur soche	0
702835	Sukari Tokoh agama Pontanakayyang Kab Mateng Ucapkan Selamat Kepada JokowiM atas terpilihnya sebagai Pr	1
713857	chor yaar if u have really supported then main akela to negativity nahi faila sakta if u have rea	0
700943	official Superbbb voice arjun ji u haverealy its mean it so muchi salute y	2
728727	Rahul Kya Itna buraaaaa hun main m	0
713569	We have we willdont worry Allah pak madad kare ga final Mei enhein ko harein gaye INSH Al	0
709962	Sahi maje hain All the very best for wc Waiting for that at h	2
731447	Hakeem sab apnae leae koi kushta bana rahae thae tu wo olta hogaya bass khanae ke bad ye hal hog	1
722359	IPS JKP Goli milegi but Kashmir ki kanhi aukat hai aa	0
705120	OR I WISH VERY AND VERY HAPPY AND BLESSED RAMADAN OR RAMJAAN MONTH TO INDIAN NATIONAL CONGRESS PRESIDEN SH	2
735583	Dont perdict too early Aur han mera Allah per bht kamal aeman hy vo behtr kare ga hamre lyebaur is mulk k lye Insha Al	1
740967	ok next update week ke baad dena bro dekhte hai	1
727703	gadkari Day kaam chalu salute hai poore	1
739915	sala Better visit h	1
727565	aaj mosam bda be embn aya hua koi asli toofhan hai nakli tufhan bante lte ramkaran ke bhatije aur asli tufhan ko 	2
733056	ji Indirapuram ghaziaba me electricity ki halat bahut kharab hai yahan bahut light jati hai wo	1
713327	mk NGK I was impressed by her acting she was really bold and a perfect character Vanathi the song Anbae We 	2
724898	naaz Wo mla hai ek badmash hai aise bjp ke criminal rapist hai sb terrorists hai 	0
715243	meus pais tavam com meus tios falando sobre o bonoro e agora t ã o sentado na sala vendo carlinhos maia na	2
713533	Ive found this new disease its called LOVE I know its contagiouscause you gave it to me Plea	2
730598	So its now clear that wont be a minister in the Modi government Indians around the world will mi	1
738924	Aapa ho sakta hai in kay saath bachpan me jis aadmi ne masti ki thee uss ne bhi shalwar qameez pehna 	1
715306	Sharma Firr is kathue ne kuch nahi dekha bahut hi bada chutia hai jiske pass na ghar na pai	0
712515	Indian saxena BC jo pehley aukat dikhata hai usey usi k aukat pe aakar samjha	0
702904	Is soch ke sath aoge to phele semester ke bad hi nikal deinge tmh	1
725318	waise yadavon ne bhi is bar bjp ko jitane me koi kasar nahi cho	1
739666	Can we take a moment appreciate Youre Talented and BEAUTIFU You are loved Please help me appreciate Sho M	2
700849	Muslim gar mai peda hone se muslim banta hai sachcha muslaman nahi qu	1
720600	Watching BTSatWembley is making me miss them more Sighhh Im really hoping for in PHwe miss you everyday guys 	2
722334	Gee gabrielpicolo Thank you so m	2
725653	A girl stole my edit in my insta and lea freaking reposted it lmao idk if I laugh bc of her lies or bc of her insults for	1
734879	Sir Aaj to party hai Mujhe kisi ne invite bhi nahi kiya Mana Sir fake news dal 	1
718796	Tu to kalank ko hit bola but thi flop Ddpd is already hit Or tu flop bol raha h Tingu krk te	0
725493	Ramzan K th Din Ki Dua Ay ALLAH j j Is Maah Mai Meri Dour Dhoop Ki Qadar Kar Or Meray Gunah Baksh Day Or	2
722034	B J P jindabaa My family members all sapotar only b 	2
724838	Yuva ki awaaz Gareebon ka Hamdard Mahilaon ka rakshak Janta se pyaar ki misaal Kissan ka maseeha Our commanderour Bo	1
709297	Are bhai koi chinta nahi Nishant Verna Ashutosh Mishra aur bahut sare Congress ke unofficial spo	1
702806	singh muslim kanhi bhi support nahi karte kya ye mahilaye kabhi bina burka ke nahi nikali hongi kyu nahi bur	0
716971	Ki bahut soch vichaar ke usne nihatthe budhe par goli chala ke veerta 	1
737076	Sabse bada kutta tu hai	0
704082	 Dont let your hearts be troubled Trust in God and trust also in me There is more than en	2
721479	Rajeev mishra bda bol rha tha ki ind vs pak match band kro ab dekhte hai ky krta hai	0
729217	Very good decision lekin sirf ek mahine k liye nahi balke hamesha k liye godi	2
708982	Yrf film is confirmed Kaunsa hoga nahi p	1
731228	top Ab toh Inshan k खन pr b logo ko trust uth gya Unse accha kutto ka pi lo at least वफदर toh rhegi 	1
742250	Scindia Sindhiaji Desh mein Aag nahi lagi hai Election Results aane ke bad Cong mein Aag lagi hai Aur Wo J	1
719904	Bhaaii Happy Happy BirthdayAllah taala aapko sehat tandrust dein ta ke Aaap WatanePakistan	1
714909	Sale mental I big fan of rk Koi nehi koi nehi to mey Keya Sale chutiwa kah	0
736602	Eid ko nd Salman bhaijan ko boxoffice me halla machane ko aur apko dekhne keliye Bharat BharatTh Just d	1
733064	Congrats Good luck to the team of Gorilla Kudos to their effort Wishing the best to a good human being and frie	1
722760	Rohingya musalman k liye julus kyu nikala tha Musalman ne dilli k Azad maidan me Rohingya musalman 	0
733656	shaq You can like it and unlike it if it makes you feel bet	1
715808	THANK YOU SO MUCH MADAM JAI HIND BHARAT MATA KI JAI VANDE MAATARAM JAI SHREE RAM JAI	2
740095	I dont care if you dont like jake miller I dont care if you dont stan or even know him I dont care if you hate	2
724048	Ab kya hua akhtar aur shabana desh chodne wale the irada badal diye kya Koi desh apnayega nahi p	0
700134	Watch BhabijiG exciting episode on junjun Its Sir Salman Khan Special Bharat at Bhabiji with his Mad	1
742617	I LOVE YOU Soo MUCH year hogye humarai Dostiii ko tujhe main itnaaa sa bhi Change nhiii aa	2
730688	Yahi sab karo Desh ka vikash to nahi hoga lekin tumhare jaise awsarwad logon ka vikas jarur ho gaya Ab 	0
730835	Guddan Tumse Na Ho Payega May Preview Akshat sends Angad to the psychologi	0
730462	Jai jai shri ram Jai jai shri Ram From Begusarai Bihar Jai jai shri ram Ram ram ki jai	2
700301	I hope I see my baby this weekend but highly doubt it	1
744052	LOVE the new In Style short sleeve cool shirts This hot pink is so fun and the blue trim adds profession	2
713670	Pnr Modi teri nayi train ka kaisa h ye hal leti hai waiting bahut pr krti 	0
738701	Smajwadi Party ka Media Boycott accha tamacha hai ye godi media pe sabhi partio ko aisa hi karna chahiye mud	1
716922	WHAT THE FUCK LIKE WHAT IN THE ACTUAL FUCK Dila cant die she cant die theres no Kuzgun without Dilatell me it 	0
734359	Hero Bhagwa dari aaye h	1
729278	Aaj bhi yaha in jese kutto ki kami nhi he apne log or is jese kutte ka saport karte dikhenge P	0
707204	Pakistan be like Humko IPL nahi khel ne diya eshliye over ki match samaj ke khele theWIvsPAK ICCWorld	1
708387	Follow kren inhe one of the best tweep in my listShell follow b	1
735011	Party chahe JCB Ki he kyu na ho kurti toh Ethnicbella se he honi cha	1
713587	Dhoklaa B lol life Soul he	1
705302	Imran Khan ko phasany ki pori tayari hai PTM ko mar k pashtoon kpk aur balochis k haalat khar	0
742625	Abki bar A NRC bill Rohangiy bhagao Family planning Hm hamare Ye kam bht jaruri hai 	1
742707	Pahle to bolte the ki evm hack ho rhe hai aur ab bol rhe ho ki badal rhe hai abe c	0
725648	are chutiya bata kahe nahi rha hai ki desh bna me aur hm jamin usse pahle diye hai to resources ke	0
721410	Saori Kimura Sexy Pics All Japan Team and Torayarrows Highquality sexy p	1
713254	twt I Love You Suga Thank you for your hard work We always support foreverHave a rest our lill m	1
729925	Jai hind jai bharat ji chunav prachar ki apni aakhari jansabha khargone mp me aap ne saaf ka	1
711363	Jobs nahi hai GDP low ho gai hai har jagha Hindu Muslim pe charcha Par nahi apko to StopHind trend 	0
723956	na kro I am Cute You cant Beat Me at Debate I have Great Nature Y	2
726521	Tere comedy toh nahi chal rahi hainBas Congress ki chaat raha hain jo teri asli aukat hain	0
715085	NOW I know what all the fuss is about Stopped in today and so so good growlertogo shoplocalswiftcurre	0
738385	Bahut sundar Great job Ashirwad Hamari hardik shubhkam Ishwar sadaiv krapa banaye r	2
726060	Jahil aurat cr ki aabaadi wale minoritu nahi hote Itne saalon se jo muslim gunde harkaten 	0
716000	The day of my success salute Mian sahib you really deserve fr love n respect Whole nation is waiting	2
728531	Gol mal he EVM ne jitaya he sir BJP ko Chunav Aayog ne jit	0
718668	Congratulations ji We believe India is going to reach greater heights with your vision Jai h	2
725867	Akshay chutiya h Aur bhosdi k Hindu musalman ki baate kr k logo ko ku bhadka ra 	0
706279	Are bhojai haar gayi ho aap ab koi haq nahi bjp ko kosne mein tumhare mister super flopp saabit 	1
743907	khaani Aulaad duniya ki sab se bhari neghmat hoti hai Meri jan mera chota major Malaal kh	2
718974	Jaisa ki logon kehte hain Ye insan khubsura hai Jaise chand Ab insan chand tu nahi hai na Jahannam ka	2
742993	Sadji kisi ne bheja h apke l	1
722147	Bhai still DDPD is running in theatre with good occupancy it will run till Bhart arrive So wait	2
741584	chanda Can we be a friendsBest waly I havent any bes	1
713936	Allahu Akbar The love he has for the Prophet Mohammad S A W is beyond words to measure Allah ya ba	2
707509	BEdTET Lakho yuva berojgar ke sath jo vadaa aapne kiya h usko aap kb pura krenge Hmlogo ki jindgi barbad ho gyi	0
726104	Hardik badhai ho modi	2
734821	Tere jaise channel love band hona chaie Muslim ne sadak par pure parivar ko maar Diya par tum jai	0
716188	collectivetweet us photos youve taken that youre really proud of and make you saydamn i really did th	1
718948	Dukhta hai sar daba rahe gala ko abb koi nahi bacha sakta arrogant bunch of cro	0
721952	just Watched Damn Sure That This Movie Will Get Great Response As Bhayya As Expected	2
742573	Tech Eagerly waiting to invest long term Bahut hua Maruti ka naam ab har shaam M M ke n	1
703826	mamatafrustrated Anirban is not the Thekedar of Bengalis and likes of him are not the owners of Bengal So he sh	2
717214	Choir dacet dacu qatil kabhi khatam nahi hogi kiunke in KO chalane wala tak koi nahi pohanch sakta jis din Qom KO	2
716658	Uski maa ka bhosda tu apni harkte dekh bhenchod shrif bn k ni rah sakti Pinched on 	0
722588	Ramadan ka Akhri Jummah Mubarak to All Muslims Allah Paak hum Sab k Rozay Ibadatei Duaaein Qubool Farmayen Remember Me in	2
715674	Hume onelove Couture Love love love this pho	1
717608	Dhan dhan satguru tera hi aasra Gud morning sai gplease blessyou all insan with sewa simran 	2
703952	Tu tention lena chod de akki ki Tu aone hakle ki tention le jiska carrier ktm ho chuka	0
712569	BC Chutiya hai kya Criminal cases hai to court ja na bhokne se kya h	0
722108	Modi ji muslim christian ko priority kyu missionaries free wahabi free Rohangia free sab kanoon hindu ko seculariam 	0
713451	Method has always a positive by meditation and papa aap sath rh kr hume hamesha positive hi rkhna SecretOfPositivity 	2
712841	Sunn chutiye hindu hu mein randwe or wo b rajput bsh teri jaisi gandi soch ni hein gaa	0
725999	What the fuck are tik tok 	0
730308	Respected Sir Madam in merey Par Nanu great grand father Subedar Jagdish L	1
736744	Aap ki sahayog se desh bahut aage aaye aapki nistha ebong bichakho buddhi se biswa 	2
731231	Niya Gatkari ne Rakesh ko chillate hue suna But Sam tone was normal Gatkari ko Sammy kya bol rsha tha door k bahar se sunai nahi 	1
713288	Ap k liye jo bhi kahun km haiThanks for always be there in my hardshipsyou better know how to de	2
700170	na Loru singh tera bap jo brt peshawer par laga raha hai vo teri maa k phudday ki kamayi hai ya baap ki gand	0
720143	I love Kyle He always has a witty comment hehehe Hollyo	1
700210	suneel Poora khandan terrorist hai aur ye khud khujliwa kuttakutto plz maaf karna tumhari insult kr	2
737701	ThankyouPMIK for making the Eid more Special for their familiesChoti Eid Bhariiii KhushiMalaysiaPakist	2
723065	Amit bhaii month videos ho shakta hein kayyy Love from Nep	1
