uid	text	label
34320	Pakistan के वजूद को खतरा हे उन से जो लोग Pakistan का पैसा चोरी कर के बैर le घेय 	2
21552	रइंड़बुश अगर तालीम और सेहत पे तवजा नही दु गई तो बलुचिस हकूमत के खिलाफ Social media पे भ	1
15494	रपशरज अनुपमपक गुरुद्रोण अरे अपना failure Nehru के नाम लगा देते है ये लोग GDP की बात करो पिछ	1
39721	पेट्रोलेउ All the best प्रधान	2
15841	रत आकाश खिलाडी पता है कांग्रेस कहाँ हारि Yahan 👇	1
1674	वासीबा इक़रारुलह वे will miss the beautiful voice of AmjadSabriShaheed अल्लाह उन क दरजात बुलंद f	1
27890	Hambe पर हरयाणवी लिखनि न आवे मैने बस थोड़ी समझ सके हु This the best ई चूद tr	1
45272	बेस्ट जोड़ी इन Bollywood रणवीरस DeepikaPaduk	2
29224	ल्यडोमर ॉव but you were so nice ी couldnt resist Ive always wanted to do that ya know He says chuckl	2
11229	शरिक़न ी रियली dont see why you think middle class people like jokes like that and how shit like बाबा जी 	1
14846	शिव गुर्रम ी am hoping not to loose t	2
